test,predict
3.734555556,3.5599933
3.671111111,3.5789242
3.699111111,3.6757123
3.3363333330000002,3.5863464
3.146777778,3.3033922
3.118444444,3.20302
3.182444444,3.0550675
3.117555556,2.8897977
3.013111111,2.9657125
2.955,3.123457
3.040888889,3.0354133
2.963111111,3.2257793
3.143555556,3.1873524
3.1022222219999995,3.1021745
3.076444444,3.0728724
3.000555556,3.2720664
2.923888889,3.0596972
3.022666667,3.2551446
3.02,3.1995015
3.118222222,3.1457117
3.019666667,3.0826292
3.158,2.9197872
3.036444444,2.8636606
