test,predict
3.594333333,3.684334
3.756555556,3.6656609
3.578666667,3.548227
3.8262222219999997,3.7437515
3.568,3.6425087
3.4548888889999994,3.2588253
3.328888889,3.1631258
3.435555556,3.1611419
3.204111111,3.0769434
3.068444444,3.2090034
3.132333333,3.2627563
3.177444444,3.3857346
3.168111111,3.3450086
3.5284444439999993,3.451614
3.7358888889999995,3.0182807
3.756444444,3.0990658
3.478,2.982259
3.491555556,2.9924276
2.904555556,2.9924269
2.812444444,3.0572557
2.623222222,3.1416962
2.786333333,3.2212968
2.687777778,3.1110957
