test,predict
3.6432222219999995,3.6230974
3.383777778,3.5416014
3.339777778,3.5815637
4.044,3.5915875
3.680888889,3.5487196
3.424777778,3.5786326
3.466111111,3.5823052
3.470333333,3.504629
3.522222222,3.4349732
3.398666667,3.5011024
3.265777778,3.5645325
3.177222222,3.4522445
3.268555556,3.2885904
3.263222222,3.3157218
3.061888889,3.549795
3.212666667,3.6768832
3.219111111,3.7039795
3.1401111110000004,3.4931712
3.081222222,3.2535486
3.1951111110000006,2.8853803
3.164777778,2.6793714
3.287888889,2.7051456
3.361111111,2.7756028
