test,predict
3.734555556,3.2355342
3.671111111,3.242152
3.699111111,3.2954478
3.3363333330000002,3.52371
3.146777778,3.1960225
3.118444444,3.076003
3.182444444,3.0253937
3.117555556,3.0089889
3.013111111,2.9557064
2.955,3.2163718
3.040888889,3.1763937
2.963111111,3.276337
3.143555556,3.1777825
3.1022222219999995,3.0921638
3.076444444,3.3027647
3.000555556,3.180299
2.923888889,3.0018697
3.022666667,3.3880115
3.02,3.1330824
3.118222222,3.2216482
3.019666667,3.0800304
3.158,2.9220254
3.036444444,2.8468125
