test,predict
3.734555556,3.5098133
3.671111111,3.5556557
3.699111111,3.6355898
3.3363333330000002,3.6723921
3.146777778,3.4046347
3.118444444,2.9698758
3.182444444,2.9703813
3.117555556,3.039762
3.013111111,3.0501623
2.955,3.1421876
3.040888889,3.1252933
2.963111111,3.498151
3.143555556,3.499305
3.1022222219999995,3.324077
3.076444444,3.1771064
3.000555556,3.2285295
2.923888889,3.05635
3.022666667,3.1611528
3.02,3.2669027
3.118222222,3.3987348
3.019666667,3.13732
3.158,3.0170648
3.036444444,2.9599884
