test,predict
3.621444444,4.0150504
3.893555556,3.9544215
3.872444444,3.5956213
3.478777778,3.7003648
3.532222222,3.8920245
3.648,3.1069055
3.481777778,3.0889828
3.506666667,3.090705
3.179333333,3.3247604
3.313111111,3.278639
3.300666667,3.0785306
3.373333333,3.1041753
3.3034444440000006,3.1515725
2.935666667,3.022394
3.136444444,3.081638
3.193333333,3.026078
3.019444444,2.9860027
2.970666667,2.899518
2.930666667,2.926941
3.073555556,2.9868743
3.0666666670000002,3.723566
3.059333333,3.37676
2.94,3.3803675
