test,predict
3.734555556,3.5270007
3.671111111,3.5859637
3.699111111,3.564077
3.3363333330000002,3.656938
3.146777778,3.5548437
3.118444444,3.1096187
3.182444444,2.8659027
3.117555556,2.923152
3.013111111,2.9617133
2.955,3.0948987
3.040888889,3.1301117
2.963111111,3.4588115
3.143555556,3.412337
3.1022222219999995,3.2925825
3.076444444,3.0980053
3.000555556,3.1332858
2.923888889,2.9693496
3.022666667,3.1183598
3.02,3.2103105
3.118222222,3.3515387
3.019666667,3.1930792
3.158,2.9244847
3.036444444,2.8699722
