test,predict
3.621444444,3.5174873
3.893555556,3.9155252
3.872444444,3.984805
3.478777778,4.0222445
3.532222222,3.962616
3.648,3.0348554
3.481777778,3.0691762
3.506666667,3.098858
3.179333333,3.3699195
3.313111111,3.4265296
3.300666667,3.000476
3.373333333,3.1516356
3.3034444440000006,3.265913
2.935666667,3.0316951
3.136444444,3.133045
3.193333333,2.8900905
3.019444444,2.876747
2.970666667,2.9098237
2.930666667,2.9856026
3.073555556,3.0415401
3.0666666670000002,3.3070993
3.059333333,3.1742167
2.94,3.160842
